capsuleIdx,categoryIdx,itemName,description,itemId,fraction,/,denominator,purchasable,forImago,coins,jewels,numItems,rarity
6,4,ギラファノコギリクワガタパーツ,ギラファのボディ（黄色）,112505,2,/,117,,1,2500,,1,6
6,4,ギラファノコギリクワガタパーツ,ギラファのウイング（黄色）,112602,2,/,117,,1,2500,,1,6
6,4,ヘラクレスオオカブトパーツ,ヘラクレスのホーン（黄色）,103005,2,/,117,,1,2500,,1,6
6,4,ヘラクレスオオカブトパーツ,ヘラクレスのバックホーン（黄色）,103105,2,/,117,,1,2500,,1,6
6,4,ヘラクレスオオカブトパーツ,ヘラクレスのヘッド（黄色）,103205,2,/,117,,1,2500,,1,6
6,4,ヘラクレスオオカブトパーツ,ヘラクレスのネック（赤色）,103402,2,/,117,,1,2500,,1,6
6,4,ヘラクレスオオカブトパーツ,ヘラクレスのボディ（黄色）,103505,2,/,117,,1,2500,,1,6
6,4,ヘラクレスオオカブトパーツ,ヘラクレスのウイング（黄色）,103602,2,/,117,,1,2500,,1,6
6,4,オウゴンオニクワガタパーツ,オニクワのホーン（黄色）,113005,2,/,117,,1,2500,,1,6
6,4,オウゴンオニクワガタパーツ,オニクワのヘッド（黄色）,113205,2,/,117,,1,2500,,1,6
6,4,オウゴンオニクワガタパーツ,オニクワのネック（黄色）,113401,2,/,117,,1,2500,,1,6
6,4,オウゴンオニクワガタパーツ,オニクワのボディ（黄色）,113505,2,/,117,,1,2500,,1,6
6,4,オウゴンオニクワガタパーツ,オニクワのウイング（黄色）,113602,2,/,117,,1,2500,,1,6
6,4,カブトムシパーツ,カブトムシのホーン（赤色）,100006,1,/,117,,1,3000,,1,7
6,4,カブトムシパーツ,カブトムシのヘッド（赤色）,100206,1,/,117,,1,3000,,1,7
6,4,カブトムシパーツ,カブトムシのボディ（赤色）,100506,1,/,117,,1,3000,,1,7
6,4,カブトムシパーツ,カブトムシのウイング（赤色）,100603,1,/,117,,1,3000,,1,7
6,4,コクワガタパーツ,コクワのホーン（赤色）,110006,1,/,117,,1,3000,,1,7
6,4,コクワガタパーツ,コクワのヘッド（赤色）,110206,1,/,117,,1,3000,,1,7
6,4,コクワガタパーツ,コクワのボディ（赤色）,110506,1,/,117,,1,3000,,1,7
6,4,コクワガタパーツ,コクワのウイング（赤色）,110603,1,/,117,,1,3000,,1,7
6,4,コーカサスパーツ,コーカサスのホーン（赤色）,101006,1,/,117,,1,3000,,1,7
6,4,コーカサスパーツ,コーカサスのバックホーン（赤色）,101106,1,/,117,,1,3000,,1,7
6,4,コーカサスパーツ,コーカサスのヘッド（赤色）,101206,1,/,117,,1,3000,,1,7
6,4,コーカサスパーツ,コーカサスのネック（赤色）,101403,1,/,117,,1,3000,,1,7
6,4,コーカサスパーツ,コーカサスのボディ（赤色）,101506,1,/,117,,1,3000,,1,7
6,4,コーカサスパーツ,コーカサスのウイング（赤色）,101603,1,/,117,,1,3000,,1,7
6,4,オオクワガタパーツ,オオクワのホーン（赤色）,111006,1,/,117,,1,3000,,1,7
6,4,オオクワガタパーツ,オオクワのヘッド（赤色）,111206,1,/,117,,1,3000,,1,7
6,4,オオクワガタパーツ,オオクワのボディ（赤色）,111506,1,/,117,,1,3000,,1,7
6,4,オオクワガタパーツ,オオクワのウイング（赤色）,111603,1,/,117,,1,3000,,1,7
6,4,サタンオオカブトパーツ,サタンのホーン（赤色）,102006,1,/,117,,1,3000,,1,7
6,4,サタンオオカブトパーツ,サタンのバックホーン（赤色）,102106,1,/,117,,1,3000,,1,7
6,4,サタンオオカブトパーツ,サタンのヘッド（赤色）,102206,1,/,117,,1,3000,,1,7
6,4,サタンオオカブトパーツ,サタンのボディ（赤色）,102506,1,/,117,,1,3000,,1,7
6,4,サタンオオカブトパーツ,サタンのウイング（赤色）,102603,1,/,117,,1,3000,,1,7
6,4,ギラファノコギリクワガタパーツ,ギラファのホーン（赤色）,112006,1,/,117,,1,3000,,1,7
6,4,ギラファノコギリクワガタパーツ,ギラファのヘッド（赤色）,112206,1,/,117,,1,3000,,1,7
6,4,ギラファノコギリクワガタパーツ,ギラファのボディ（赤色）,112506,1,/,117,,1,3000,,1,7
6,4,ギラファノコギリクワガタパーツ,ギラファのウイング（赤色）,112603,1,/,117,,1,3000,,1,7
6,4,ヘラクレスオオカブトパーツ,ヘラクレスのホーン（赤色）,103006,1,/,117,,1,3000,,1,7
6,4,ヘラクレスオオカブトパーツ,ヘラクレスのバックホーン（赤色）,103106,1,/,117,,1,3000,,1,7
6,4,ヘラクレスオオカブトパーツ,ヘラクレスのヘッド（赤色）,103206,1,/,117,,1,3000,,1,7
6,4,ヘラクレスオオカブトパーツ,ヘラクレスのボディ（赤色）,103506,1,/,117,,1,3000,,1,7
6,4,ヘラクレスオオカブトパーツ,ヘラクレスのウイング（赤色）,103603,1,/,117,,1,3000,,1,7
6,4,オウゴンオニクワガタパーツ,オニクワのホーン（赤色）,113006,1,/,117,,1,3000,,1,7
6,4,オウゴンオニクワガタパーツ,オニクワのヘッド（赤色）,113206,1,/,117,,1,3000,,1,7
6,4,オウゴンオニクワガタパーツ,オニクワのネック（赤色）,113402,1,/,117,,1,3000,,1,7
6,4,オウゴンオニクワガタパーツ,オニクワのボディ（赤色）,113506,1,/,117,,1,3000,,1,7
6,4,オウゴンオニクワガタパーツ,オニクワのウイング（赤色）,113603,1,/,117,,1,3000,,1,7
7,4,カブトムシゴールドパーツ,カブトムシのホーン（ゴールド）,100010,1,/,51,,1,10000,,1,8
7,4,カブトムシゴールドパーツ,カブトムシのヘッド（ゴールド）,100210,1,/,51,,1,10000,,1,8
7,4,カブトムシパーツ,カブトムシのフェイス（アルビノ）,100310,1,/,51,,1,10000,,1,8
7,4,カブトムシゴールドパーツ,カブトムシのネック（ゴールド）,100410,1,/,51,,1,10000,,1,8
7,4,カブトムシゴールドパーツ,カブトムシのボディ（ゴールド）,100510,1,/,51,,1,10000,,1,8
7,4,カブトムシゴールドパーツ,カブトムシのウイング（ゴールド）,100610,1,/,51,,1,10000,,1,8
7,4,コクワガタゴールドパーツ,コクワのホーン（ゴールド）,110010,1,/,51,,1,10000,,1,8
7,4,コクワガタゴールドパーツ,コクワのヘッド（ゴールド）,110210,1,/,51,,1,10000,,1,8
7,4,コクワガタパーツ,コクワのフェイス（アルビノ）,110310,1,/,51,,1,10000,,1,8
7,4,コクワガタゴールドパーツ,コクワのネック（ゴールド）,110410,1,/,51,,1,10000,,1,8
7,4,コクワガタゴールドパーツ,コクワのボディ（ゴールド）,110510,1,/,51,,1,10000,,1,8
7,4,コクワガタゴールドパーツ,コクワのウイング（ゴールド）,110610,1,/,51,,1,10000,,1,8
7,4,コーカサスオオカブトゴールドパーツ,コーカサスのホーン（ゴールド）,101010,1,/,51,,1,10000,,1,8
7,4,コーカサスオオカブトゴールドパーツ,コーカサスのバックホーン（ゴールド）,101110,1,/,51,,1,10000,,1,8
7,4,コーカサスオオカブトゴールドパーツ,コーカサスのヘッド（ゴールド）,101210,1,/,51,,1,10000,,1,8
7,4,コーカサスオオカブトパーツ,コーカサスのフェイス（アルビノ）,101310,1,/,51,,1,10000,,1,8
7,4,コーカサスオオカブトゴールドパーツ,コーカサスのネック（ゴールド）,101410,1,/,51,,1,10000,,1,8
7,4,コーカサスオオカブトゴールドパーツ,コーカサスのボディ（ゴールド）,101510,1,/,51,,1,10000,,1,8
7,4,コーカサスオオカブトゴールドパーツ,コーカサスのウイング（ゴールド）,101610,1,/,51,,1,10000,,1,8
7,4,オオクワガタゴールドパーツ,オオクワのホーン（ゴールド）,111010,1,/,51,,1,10000,,1,8
7,4,オオクワガタゴールドパーツ,オオクワのヘッド（ゴールド）,111210,1,/,51,,1,10000,,1,8
7,4,オオクワガタパーツ,オオクワのフェイス（アルビノ）,111310,1,/,51,,1,10000,,1,8
7,4,オオクワガタゴールドパーツ,オオクワのネック（ゴールド）,111410,1,/,51,,1,10000,,1,8
7,4,オオクワガタゴールドパーツ,オオクワのボディ（ゴールド）,111510,1,/,51,,1,10000,,1,8
7,4,オオクワガタゴールドパーツ,オオクワのウイング（ゴールド）,111610,1,/,51,,1,10000,,1,8
7,4,サタンオオカブトゴールドパーツ,サタンのホーン（ゴールド）,102010,1,/,51,,1,10000,,1,8
7,4,サタンオオカブトゴールドパーツ,サタンのバックホーン（ゴールド）,102110,1,/,51,,1,10000,,1,8
7,4,サタンオオカブトゴールドパーツ,サタンのヘッド（ゴールド）,102210,1,/,51,,1,10000,,1,8
7,4,サタンオオカブトパーツ,サタンのフェイス（アルビノ）,102310,1,/,51,,1,10000,,1,8
7,4,サタンオオカブトゴールドパーツ,サタンのネック（ゴールド）,102410,1,/,51,,1,10000,,1,8
7,4,サタンオオカブトゴールドパーツ,サタンのボディ（ゴールド）,102510,1,/,51,,1,10000,,1,8
7,4,サタンオオカブトゴールドパーツ,サタンのウイング（ゴールド）,102610,1,/,51,,1,10000,,1,8
7,4,ギラファノコギリクワガタゴールドパーツ,ギラファのホーン（ゴールド）,112010,1,/,51,,1,10000,,1,8
7,4,ギラファノコギリクワガタゴールドパーツ,ギラファのヘッド（ゴールド）,112210,1,/,51,,1,10000,,1,8
7,4,ギラファノコギリクワガタパーツ,ギラファのフェイス（アルビノ）,112310,1,/,51,,1,10000,,1,8
7,4,ギラファノコギリクワガタゴールドパーツ,ギラファのネック（ゴールド）,112410,1,/,51,,1,10000,,1,8
7,4,ギラファノコギリクワガタゴールドパーツ,ギラファのボディ（ゴールド）,112510,1,/,51,,1,10000,,1,8
7,4,ギラファノコギリクワガタゴールドパーツ,ギラファのウイング（ゴールド）,112610,1,/,51,,1,10000,,1,8
7,4,ヘラクレスオオカブトゴールドパーツ,ヘラクレスのホーン（ゴールド）,103010,1,/,51,,1,10000,,1,8
7,4,ヘラクレスオオカブトゴールドパーツ,ヘラクレスのバックホーン（ゴールド）,103110,1,/,51,,1,10000,,1,8
7,4,ヘラクレスオオカブトゴールドパーツ,ヘラクレスのヘッド（ゴールド）,103210,1,/,51,,1,10000,,1,8
7,4,ヘラクレスオオカブトパーツ,ヘラクレスのフェイス（アルビノ）,103310,1,/,51,,1,10000,,1,8
7,4,ヘラクレスオオカブトゴールドパーツ,ヘラクレスのネック（ゴールド）,103410,1,/,51,,1,10000,,1,8
7,4,ヘラクレスオオカブトゴールドパーツ,ヘラクレスのボディ（ゴールド）,103510,1,/,51,,1,10000,,1,8
7,4,ヘラクレスオオカブトゴールドパーツ,ヘラクレスのウイング（ゴールド）,103610,1,/,51,,1,10000,,1,8
7,4,オオゴンオニクワガタゴールドパーツ,オニクワのホーン（ゴールド）,113010,1,/,51,,1,10000,,1,8
7,4,オオゴンオニクワガタゴールドパーツ,オニクワのヘッド（ゴールド）,113210,1,/,51,,1,10000,,1,8
7,4,オオゴンオニクワガタパーツ,オニクワのフェイス（アルビノ）,113310,1,/,51,,1,10000,,1,8
7,4,オオゴンオニクワガタゴールドパーツ,オニクワのネック（ゴールド）,113410,1,/,51,,1,10000,,1,8
7,4,オオゴンオニクワガタゴールドパーツ,オニクワのボディ（ゴールド）,113510,1,/,51,,1,10000,,1,8
7,4,オオゴンオニクワガタゴールドパーツ,オニクワのウイング（ゴールド）,113610,1,/,51,,1,10000,,1,8
